id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
9938,1975,2243,4,66046,2012-03-27 14:55:57 UTC,2012-03-27 14:55:57 UTC
9939,1149,2244,3,94997,2012-03-27 14:55:57 UTC,2012-03-27 14:55:57 UTC
9940,1174,2244,6,65790,2012-03-27 14:55:57 UTC,2012-03-27 14:55:57 UTC
9941,1161,2244,1,82821,2012-03-27 14:55:57 UTC,2012-03-27 14:55:57 UTC
9942,1172,2244,3,39111,2012-03-27 14:55:57 UTC,2012-03-27 14:55:57 UTC
9943,1147,2244,4,88660,2012-03-27 14:55:57 UTC,2012-03-27 14:55:57 UTC
9944,1143,2244,2,54878,2012-03-27 14:55:57 UTC,2012-03-27 14:55:57 UTC
9945,318,2245,8,56495,2012-03-27 14:55:57 UTC,2012-03-27 14:55:57 UTC
9946,326,2245,9,20010,2012-03-27 14:55:57 UTC,2012-03-27 14:55:57 UTC
9947,327,2245,3,7076,2012-03-27 14:55:57 UTC,2012-03-27 14:55:57 UTC
9948,319,2245,8,83906,2012-03-27 14:55:57 UTC,2012-03-27 14:55:57 UTC
9949,326,2245,9,20010,2012-03-27 14:55:57 UTC,2012-03-27 14:55:57 UTC
9950,322,2245,1,43120,2012-03-27 14:55:57 UTC,2012-03-27 14:55:57 UTC
9951,2388,2246,10,57606,2012-03-27 14:55:57 UTC,2012-03-27 14:55:57 UTC
9952,2385,2246,5,23025,2012-03-27 14:55:57 UTC,2012-03-27 14:55:57 UTC
9953,2391,2246,2,68007,2012-03-27 14:55:57 UTC,2012-03-27 14:55:57 UTC
9954,2393,2246,3,71293,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9955,1622,2247,1,42770,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9956,1612,2247,7,21813,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9957,262,2248,5,38846,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9958,278,2248,3,78243,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9959,263,2248,10,13569,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9960,277,2248,6,37996,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9961,56,2249,5,53898,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9962,71,2249,5,2896,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9963,58,2249,5,64688,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9964,56,2249,4,53898,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9965,58,2249,8,64688,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9966,73,2249,10,40005,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9967,545,2250,6,72968,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9968,547,2250,8,48582,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9969,549,2250,7,54471,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9970,548,2250,8,29744,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9971,543,2250,7,6056,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9972,542,2250,9,15420,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9973,284,2251,10,14406,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9974,281,2251,7,30695,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9975,284,2251,3,14406,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9976,284,2251,1,14406,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9977,285,2251,8,66098,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9978,281,2251,9,30695,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9979,282,2251,9,29921,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9980,604,2252,6,57382,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9981,607,2252,7,44841,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9982,2277,2253,10,24131,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9983,2279,2253,6,41735,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9984,2278,2253,7,74900,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9985,2277,2253,4,24131,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9986,2278,2253,2,74900,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9987,2279,2253,3,41735,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9988,2276,2253,3,56253,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9989,2275,2253,6,97153,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9990,6,2254,10,15925,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9991,7,2254,8,31163,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9992,14,2254,10,39891,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9993,14,2254,3,39891,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9994,6,2254,9,15925,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9995,12,2254,1,39515,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9996,4,2254,7,4291,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9997,2087,2255,1,80725,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9998,2090,2255,9,78751,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
9999,2092,2255,5,49771,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10000,2067,2255,8,23120,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10001,2074,2255,9,21410,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10002,1297,2256,7,76262,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10003,1309,2256,5,69415,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10004,1279,2256,3,84674,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10005,1302,2256,2,5470,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10006,1285,2256,1,31618,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10007,1327,2256,4,22363,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10008,1321,2256,10,58339,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10009,1020,2257,3,89621,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10010,1818,2258,2,9035,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10011,1829,2258,5,11145,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10012,1830,2258,1,1859,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10013,1178,2259,2,61208,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10014,1179,2259,2,37328,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10015,1396,2260,7,91790,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10016,1396,2260,6,91790,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10017,1396,2260,5,91790,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10018,1396,2260,5,91790,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10019,1397,2260,10,99188,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10020,1397,2260,9,99188,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10021,1979,2261,8,10773,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10022,1979,2261,6,10773,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10023,1979,2261,7,10773,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10024,428,2262,9,1371,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10025,425,2262,5,72653,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10026,410,2262,7,44882,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10027,426,2262,8,28156,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10028,848,2263,9,50051,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10029,848,2263,1,50051,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10030,849,2263,1,35772,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10031,847,2263,1,70783,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10032,847,2263,2,70783,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10033,849,2263,5,35772,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10034,848,2263,3,50051,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10035,849,2263,5,35772,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10036,633,2264,1,72707,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10037,633,2264,8,72707,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10038,637,2264,1,24755,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10039,624,2264,2,86439,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10040,624,2264,4,86439,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10041,623,2264,10,49124,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10042,641,2264,1,22941,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10043,633,2264,2,72707,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10044,2310,2265,10,52356,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10045,2305,2265,6,60447,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10046,2317,2265,3,42479,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10047,188,2266,9,58459,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10048,175,2266,1,59563,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10049,187,2266,7,47310,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10050,186,2266,9,63013,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10051,179,2266,2,90617,2012-03-27 14:55:58 UTC,2012-03-27 14:55:58 UTC
10052,199,2266,5,79146,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10053,1105,2267,9,69658,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10054,1105,2267,6,69658,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10055,1102,2267,7,7796,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10056,1102,2267,4,7796,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10057,1103,2267,5,96380,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10058,1102,2267,2,7796,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10059,411,2268,3,35974,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10060,411,2268,1,35974,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10061,431,2268,6,46337,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10062,409,2268,5,61685,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10063,426,2268,10,28156,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10064,419,2268,5,71487,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10065,423,2268,7,42943,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10066,413,2268,6,14764,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10067,1930,2269,6,83994,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10068,1971,2269,7,17595,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10069,1962,2269,2,46227,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10070,1939,2269,5,44245,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10071,1929,2269,1,30795,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10072,1933,2269,9,99182,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10073,1942,2269,4,2137,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10074,1123,2270,3,11740,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10075,1122,2270,7,5436,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10076,1134,2270,2,90590,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10077,1137,2270,3,54078,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10078,1124,2270,5,80683,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10079,520,2271,5,17149,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10080,538,2271,5,94935,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10081,531,2271,5,33549,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10082,522,2271,1,35742,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10083,536,2271,5,76313,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10084,1816,2272,4,1514,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10085,1817,2272,10,62677,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10086,1811,2272,1,11323,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10087,1817,2272,10,62677,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10088,1813,2272,9,19150,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10089,1813,2272,8,19150,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10090,1815,2272,3,37484,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10091,2035,2273,7,3496,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10092,2031,2273,5,12205,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10093,2027,2273,8,93831,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10094,2039,2273,4,75637,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10095,2033,2273,8,40834,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10096,2032,2273,7,45339,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10097,1965,2274,8,89398,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10098,1942,2274,6,2137,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10099,1966,2274,10,60829,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10100,1935,2274,1,15378,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10101,1965,2274,2,89398,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10102,1966,2274,9,60829,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10103,1936,2274,6,43485,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10104,1936,2274,6,43485,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10105,1693,2275,10,68687,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10106,1699,2275,7,12773,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10107,2267,2276,2,81290,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10108,2271,2276,3,15899,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10109,2252,2276,9,46877,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10110,1223,2277,9,21916,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10111,1224,2277,2,95715,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10112,1223,2277,4,21916,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10113,1681,2278,6,12144,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10114,1661,2278,7,58642,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10115,1651,2278,4,51794,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10116,731,2279,6,42696,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10117,717,2279,10,8337,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10118,722,2279,7,77971,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10119,701,2279,1,21567,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10120,740,2279,5,84558,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10121,1853,2280,9,25717,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10122,1873,2280,1,99266,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10123,1881,2280,8,86562,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10124,1857,2280,10,39351,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10125,1874,2280,8,6888,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10126,451,2281,10,83001,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10127,451,2281,6,83001,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10128,447,2281,8,97819,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10129,442,2281,6,18675,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10130,451,2281,10,83001,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10131,442,2281,8,18675,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10132,1282,2282,8,62925,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10133,1313,2282,8,68491,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10134,1318,2282,8,32248,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10135,1308,2282,3,15256,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10136,1299,2282,6,95085,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10137,1319,2282,8,65081,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10138,1279,2282,6,84674,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10139,1290,2282,1,30157,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10140,948,2283,10,32774,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10141,64,2284,8,16497,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10142,67,2284,3,13649,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10143,55,2284,1,74550,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10144,77,2284,3,64804,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10145,73,2284,6,40005,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10146,71,2284,10,2896,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10147,278,2285,3,78243,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10148,267,2285,10,71418,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10149,274,2285,10,16778,2012-03-27 14:55:59 UTC,2012-03-27 14:55:59 UTC
10150,270,2285,3,6003,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10151,279,2285,5,36166,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10152,270,2285,3,6003,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10153,268,2285,4,43943,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10154,312,2286,2,96760,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10155,291,2286,3,72369,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10156,293,2286,3,70038,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10157,311,2286,5,4751,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10158,298,2286,2,9898,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10159,293,2286,9,70038,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10160,307,2286,10,42201,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10161,2284,2287,8,46910,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10162,2300,2287,5,26352,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10163,2291,2287,4,27426,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10164,2282,2287,1,50190,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10165,1119,2288,1,94378,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10166,1118,2288,7,28509,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10167,1118,2288,1,28509,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10168,1118,2288,1,28509,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10169,1119,2288,1,94378,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10170,1118,2288,1,28509,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10171,1119,2288,9,94378,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10172,1118,2288,4,28509,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10173,1866,2289,3,37578,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10174,1859,2289,3,5924,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10175,1859,2289,3,5924,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10176,1883,2289,7,83674,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10177,1856,2289,6,67638,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10178,1856,2289,2,67638,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10179,1861,2289,8,15523,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10180,1874,2289,8,6888,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10181,209,2290,2,23092,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10182,208,2290,8,48543,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10183,209,2290,9,23092,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10184,209,2290,5,23092,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10185,209,2290,10,23092,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10186,548,2291,7,29744,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10187,545,2291,6,72968,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10188,542,2291,4,15420,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10189,544,2291,2,32759,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10190,545,2291,4,72968,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10191,545,2291,5,72968,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10192,543,2291,4,6056,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10193,542,2291,5,15420,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10194,1717,2292,2,59827,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10195,1712,2292,9,40310,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10196,1713,2292,8,57711,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10197,1717,2292,4,59827,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10198,1717,2292,2,59827,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10199,1715,2292,3,99113,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10200,1714,2292,1,57191,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10201,1043,2293,1,20231,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10202,1065,2293,4,64747,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10203,2360,2294,5,94330,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10204,2362,2294,3,1045,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10205,2334,2294,6,97216,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10206,2356,2294,5,51402,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10207,2332,2294,5,38571,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10208,2337,2294,10,56486,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10209,2343,2294,1,2945,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10210,2332,2294,10,38571,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10211,1615,2295,2,9354,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10212,1617,2295,3,32975,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10213,1632,2295,5,26944,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10214,1624,2295,6,26628,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10215,1619,2295,1,89598,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10216,1615,2295,7,9354,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10217,1611,2295,10,49831,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10218,1969,2296,2,72628,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10219,924,2297,5,40138,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10220,924,2297,6,40138,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10221,935,2297,4,72784,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10222,925,2297,9,38716,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10223,922,2297,9,10110,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10224,106,2298,9,90267,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10225,111,2298,7,59164,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10226,107,2298,8,84552,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10227,106,2298,9,90267,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10228,118,2298,5,62090,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10229,112,2298,1,94405,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10230,107,2298,1,84552,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
